#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NDI s/n:34801403,362236,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,362236,Port:2,0,Enabled,0.688785,0.334168,-0.486522,0.420955,178.733,-265.243,-1639.84,0.106473,4,OK,122.682,-398.439,-1572.83,OK,103.145,-441.979,-1557.53,OK,61.004,-475.044,-1541.14,OK,92.7337,-526.604,-1533.08
2,NDI s/n:34801403,362350,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,362350,Port:2,0,Enabled,0.717947,0.296157,-0.520213,0.355276,94.1101,-257.93,-1684.93,0.107721,4,OK,15.2429,-380.651,-1620.93,OK,-11.6876,-420.44,-1606.71,OK,-59.1074,-445.95,-1591.12,OK,-36.8144,-502.412,-1584.01
2,NDI s/n:34801403,362524,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,362524,Port:2,0,Enabled,0.654517,0.25031,-0.666143,0.255356,2.81404,-193.8,-1728.91,0.134745,4,OK,-113.755,-300.878,-1710.66,OK,-151.077,-334.309,-1711.39,OK,-204.972,-349,-1712.28,OK,-197.636,-409.91,-1712.1
2,NDI s/n:34801403,362647,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,362647,Port:2,0,Enabled,0.707867,0.161744,-0.686753,-0.033679,-73.7565,-71.9444,-1715.87,0.174049,4,OK,-227.632,-108.25,-1696.37,OK,-276.891,-117.348,-1695.97,OK,-330.423,-102.757,-1688.97,OK,-356.289,-156.748,-1702.65
2,NDI s/n:34801403,362755,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,362755,Port:2,0,Enabled,0.649978,0.080476,-0.696323,-0.293577,-76.8909,49.1048,-1663.5,0.187759,4,OK,-230.733,85.5019,-1644.55,OK,-278.463,100.731,-1643.46,OK,-319.584,136.289,-1629.99,OK,-366.395,106.347,-1654.97
2,NDI s/n:34801403,362887,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,362887,Port:2,0,Enabled,0.718029,-0.113168,-0.576232,-0.37361,-15.7046,139.152,-1596.13,0.0879133,4,OK,-133.37,223.204,-1529.25,OK,-170.535,252.931,-1513.6,OK,-191.074,300.058,-1491.42,OK,-250.445,285.971,-1493.99
2,NDI s/n:34801403,363028,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,363028,Port:2,0,Enabled,0.643557,-0.150206,-0.54993,-0.510734,71.2732,170.707,-1534.69,0.0761394,4,OK,-20.6151,279.17,-1462.73,OK,-48.3389,317.007,-1445.19,OK,-55.6135,365.636,-1418.46,OK,-116.065,370.402,-1424.62
2,NDI s/n:34801403,363187,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,363187,Port:2,0,Enabled,0.6147,-0.189368,-0.208341,-0.736802,177.654,153.32,-1491.1,0.217651,4,OK,175.626,222.223,-1347.53,OK,176.887,249.235,-1305.34,OK,202.863,272.467,-1261.11,OK,154.143,299.077,-1235.7
2,NDI s/n:34801403,363364,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,363364,Port:2,0,PartiallyOutOfVolume,0.483562,-0.258037,-0.169452,-0.819067,253.454,90.3514,-1462.17,0.213571,4,OK,284.369,160.389,-1322.62,OK,297.388,186.717,-1281.86,OutOfVolume,332.58,201.334,-1240.56,OK,297.368,243.569,-1213.78
2,NDI s/n:34801403,363562,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,363562,Port:2,0,PartiallyOutOfVolume,0.249434,-0.132114,-0.189079,-0.94052,301.003,3.88055,-1454.58,0.288115,4,OK,307.192,63.7563,-1307.18,OK,315.01,84.8392,-1262.29,OutOfVolume,335.886,85.7831,-1209.9,OutOfVolume,315.092,140.706,-1193.72
2,NDI s/n:34801403,364027,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,364027,Port:2,0,PartiallyOutOfVolume,0.497925,0.33645,-0.341178,0.72282,306.236,-157.653,-1514.28,0.110915,4,OK,325.826,-278.118,-1411.76,OK,333.085,-319.563,-1384.66,OK,316.55,-367.828,-1361.63,OutOfVolume,369.423,-383.158,-1334.75
2,NDI s/n:34801403,364300,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,364300,Port:2,0,Enabled,0.413151,0.287459,-0.546769,0.669117,248.072,-240.147,-1583.63,0.188257,4,OK,229.368,-388.426,-1528.23,OK,225.874,-436.957,-1516.36,OK,200.661,-486.89,-1517.06,OK,242.103,-517.808,-1483.81
2,NDI s/n:34801403,364414,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,364414,Port:2,0,Enabled,0.575062,0.373464,-0.524411,0.504798,151.167,-267.507,-1657.2,0.103156,4,OK,116.287,-415.69,-1610.14,OK,104.897,-463.719,-1601.57,OK,69.1797,-506.38,-1595.53,OK,110.103,-550.593,-1584.52
2,NDI s/n:34801403,364573,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,364573,Port:2,0,Enabled,0.542646,0.271435,-0.717568,0.341987,27.8451,-217.227,-1720.55,0.136891,4,OK,-69.6499,-343.027,-1728.63,OK,-99.4163,-382.325,-1737.55,OK,-148.026,-406.002,-1751.27,OK,-130.742,-464.779,-1747.67
2,NDI s/n:34801403,364681,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,364681,Port:2,0,Enabled,0.64309,0.181398,-0.743577,0.0249518,-66.2454,-106.111,-1715.83,0.183472,4,OK,-217.496,-155.567,-1723.87,OK,-264.942,-169.084,-1732.36,OK,-319.761,-159.214,-1736.08,OK,-338.124,-215.656,-1752.02
2,NDI s/n:34801403,364795,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,364795,Port:2,0,Enabled,0.548557,0.0851125,-0.799137,-0.230698,-83.8867,3.04014,-1686.7,0.182444,4,OK,-236.6,36.8855,-1716.89,OK,-282.469,50.647,-1731.23,OK,-325.398,86.3804,-1734.51,OK,-363.545,52.1122,-1767.91
